Portfolio Manager Meter ID,Usage/Quantity,Cost ($)
31548254,405601.0,23876.63
49324439,140.0,63.87
49327760,86.0,23.25
49324969,872.0,133.98
49325200,6.0,4.72
97503345,920.0,1133.02
92050612,10884679.2,1
49326153,7501.0,1
31548250,11668.61,8588.98
49325021,176.84,175.67
49325117,4980.9,4173.23
49325377,4.19,15.93
49440466,0.0,2.89
49450360,0.0,4.56
49327857,554.64,544.28
31548252,54406.0,49847.96
31548249,475082.63,268097.19
31548251,17198.94,14576.66
49324175,634.12,592.79
49324216,139.36,152.12
49324348,686.33,695.83
49324390,7.33,18.68
81413017,1737.04,1701.57
49324572,1737.04,1701.57
49324753,153.82,148.74
